1,1,83459,,0,1,1,1
1,1,83462,,1,0,1,2
1,1,83465,,2,0,0,5
1,1,83472,,0,0,1,8
1,1,83474,,0,1,1,1
1,1,83476,,0,0,1,8
1,1,83478,,0,0,1,8
1,1,83479,,0,1,1,1
1,1,83483,,0,0,1,8
1,1,83485,,0,0,1,7
1,1,83487,,0,0,2,3
1,1,83488,,0,0,1,8
1,1,83491,,0,0,2,3
1,1,83508,,0,0,1,8
1,1,83511,,1,1,0,6
1,1,83515,,0,0,1,8
1,1,83517,,0,0,2,3
1,1,83520,,0,0,1,8
1,1,83527,,0,0,1,8
1,1,83528,,1,0,1,2
1,1,83529,,0,1,1,1
1,1,83530,,0,0,1,8
1,1,83532,,0,0,1,7
1,1,83533,,0,0,2,3
1,1,83540,,0,0,2,3
1,1,83543,,0,0,1,8
1,1,83545,,0,1,1,1
1,1,83547,,0,0,1,8
1,1,83548,,0,0,1,8
1,1,83549,,1,1,0,6
1,1,83550,,0,0,2,3
1,1,83552,,0,0,1,8
1,1,83553,,0,1,1,1
1,1,83557,,0,1,1,1
1,1,83563,,1,0,1,8
1,1,83568,,0,0,1,8
1,1,83569,,0,1,1,1
1,1,83571,,0,1,1,1
1,1,83575,,0,0,1,8
1,1,83577,,0,1,1,1
1,1,83584,,0,0,2,3
1,1,83585,,0,0,2,3
1,1,83589,,0,0,2,7
1,1,83590,,0,0,1,8
1,1,83593,,0,0,1,8
1,1,83597,,0,0,1,8
1,1,83598,,0,0,1,8
1,1,83602,,0,0,3,3
1,1,83604,,0,0,1,8
1,1,83608,,0,1,1,1
1,1,83610,,0,0,1,8
1,1,83611,,0,0,2,3
1,1,83615,,0,0,1,8
1,1,979277,,0,0,2,3
1,1,979279,,1,0,1,2
1,1,979282,,0,1,1,1
1,1,979285,,0,1,1,1
1,1,979287,,1,0,1,2
1,1,979293,,0,0,1,8
1,1,979295,,0,1,1,1
1,1,979296,,0,0,1,8
1,1,979297,,0,0,1,8
1,1,979299,,0,1,1,1
1,1,979301,,0,0,1,8
1,1,979302,,0,0,1,7
1,1,979303,,1,0,1,2
1,1,979304,,1,1,0,6
1,1,979305,,0,2,0,4
1,1,979307,,0,0,1,8
1,1,979308,,0,0,2,3
1,1,979311,,0,0,1,8
1,1,979314,,0,0,1,7
1,1,979315,,0,0,1,8
1,1,979320,,0,0,1,8
1,1,979324,,0,1,1,1
1,1,979328,,0,0,1,7
1,1,979329,,1,1,0,6
1,1,979331,,0,0,2,8
1,1,979333,,1,1,0,6
1,1,979334,,0,0,1,8
1,1,979336,,0,0,1,8
1,1,979337,,0,0,1,8
1,1,979338,,1,1,0,6
1,1,979339,,0,1,1,1
1,1,979341,,0,0,1,8
1,1,979342,,1,0,1,2
1,1,979344,,0,0,1,7
1,1,979347,,0,1,1,1
1,1,979348,,0,0,1,8
1,1,979350,,0,0,1,8
1,1,979355,,1,0,1,2
1,1,979356,,1,0,1,2
1,1,979365,,0,1,1,1
1,1,979366,,0,0,1,8
1,1,979367,,0,1,1,1
1,1,979374,,0,1,1,1
1,1,979375,,0,0,1,8
1,1,979378,,0,0,2,3
1,1,979387,,0,0,1,8
1,1,979392,,0,0,1,8
1,1,979397,,0,0,2,3
1,1,979400,,0,0,2,3
1,1,979405,,0,1,1,1
1,1,979408,,0,0,1,8
1,1,979410,,0,0,1,8
1,1,979412,,1,0,1,2
1,1,979413,,0,0,2,3
1,1,979414,,0,0,2,3
1,1,979415,,0,0,2,3
1,1,979425,,0,0,2,3
1,1,979431,,0,0,1,8
1,1,979434,,0,0,1,8
1,1,979438,,0,0,1,8
1,1,979443,,0,0,1,8
1,1,979450,,0,0,1,7
1,1,979452,,0,0,1,8
1,1,979456,,0,1,1,1
1,1,979457,,0,0,1,7
1,1,979459,,0,0,2,3
1,1,979462,,0,0,1,8
1,1,979468,,0,0,2,8
1,1,979472,,0,0,1,8
1,1,993949,,1,0,1,2
1,1,993951,,0,0,1,8
1,1,993952,,0,0,1,8
1,1,993959,,0,1,1,1
1,1,993961,,0,0,1,7
1,1,993970,,0,0,1,8
1,1,993971,,0,0,1,8
1,1,993978,,0,2,0,4
1,1,993980,,1,0,1,2
1,1,993982,,0,0,2,3
1,1,993983,,1,1,0,6
1,1,993985,,1,1,0,6
1,1,993988,,0,0,1,7
1,1,993991,,0,0,1,8
1,1,993993,,0,0,1,7
1,1,993996,,0,0,1,8
1,1,993998,,0,1,1,1
1,1,993999,,0,1,1,1
1,1,994001,,0,0,1,8
1,1,994006,,0,0,1,7
1,1,994009,,0,0,1,8
1,1,994012,,0,0,1,7
1,1,994013,,0,1,1,1
1,1,994015,,0,0,1,8
1,1,994017,,0,0,2,3
1,1,994019,,0,0,1,8
1,1,994020,,0,2,0,4
1,1,994021,,0,0,1,8
1,1,994023,,0,1,1,1
1,1,994024,,1,0,1,2
1,1,994029,,0,0,2,3
1,1,994032,,0,0,2,3
1,1,994036,,0,0,2,3
1,1,994039,,0,1,1,1
1,1,994049,,0,0,1,8
1,1,994051,,0,0,2,3
1,1,994052,,0,1,1,1
1,1,994063,,0,0,2,3
1,1,994068,,0,1,1,1
1,1,994077,,0,0,2,3
1,1,994079,,0,0,1,7
1,1,994085,,0,0,1,7
1,1,994089,,0,0,1,8
1,1,994090,,0,1,1,1
1,1,994092,,2,0,0,5
1,1,994094,,0,0,2,3
1,1,994095,,0,0,2,3
1,1,994099,,0,0,1,7
1,1,994105,,0,0,1,7
1,1,994107,,0,1,1,1
1,1,994110,,1,1,0,6
1,1,994111,,0,0,1,8
1,1,994115,,0,0,1,7
1,1,994117,,0,0,2,3
1,1,994120,,1,1,0,6
1,1,994126,,0,0,1,7
1,1,994128,,0,1,1,1
1,1,994130,,0,0,1,8
1,1,994134,,0,0,2,3
1,1,994135,,0,0,1,8
1,1,994136,,0,0,2,3
1,1,994138,,0,0,1,8
1,1,994139,,0,2,0,4
1,1,994143,,0,0,2,3
1,1,994145,,0,1,1,1
1,1,994953,,0,0,2,3
1,1,994958,,0,0,1,8
1,1,994963,,0,0,1,8
1,1,994964,,0,0,1,8
1,1,994965,,0,0,1,8
1,1,994967,,0,0,1,7
1,1,994970,,1,0,1,2
1,1,994972,,0,1,1,1
1,1,994975,,1,1,0,6
1,1,994976,,1,0,1,2
1,1,994987,,0,0,3,3
1,1,994990,,0,0,1,8
1,1,994991,,0,0,2,3
1,1,994993,,0,2,0,4
1,1,995001,,0,0,1,8
1,1,995005,,1,0,1,2
1,1,995008,,0,0,1,8
1,1,995012,,0,1,1,1
1,1,995017,,0,1,1,1
1,1,995019,,0,0,1,8
1,1,995022,,0,0,2,3
1,1,995027,,1,0,1,2
1,1,995030,,0,1,1,1
1,1,995043,,0,1,1,1
1,1,995046,,0,0,1,8
1,1,995048,,0,0,2,3
1,1,995061,,0,0,2,3
1,1,995062,,0,0,2,3
1,1,995063,,0,0,1,8
1,1,995064,,0,1,1,1
1,1,995067,,0,1,1,1
1,1,995070,,1,0,1,2
1,1,995071,,0,1,1,1
1,1,995074,,0,1,1,1
1,1,995078,,0,1,1,1
1,1,995079,,0,0,1,8
1,1,995084,,0,0,1,8
1,1,995086,,0,0,1,7
1,1,995089,,0,0,1,7
1,1,995091,,0,1,1,1
1,1,995093,,0,2,0,4
1,1,995095,,0,0,1,8
1,1,995100,,0,0,1,8
1,1,995107,,0,0,1,8
1,1,995110,,0,0,1,8
1,1,995111,,0,0,1,7
1,1,995115,,0,0,2,3
1,1,995116,,0,0,2,3
1,1,995117,,0,1,1,1
1,1,995121,,0,0,1,7
1,1,995122,,0,1,1,1
1,1,995125,,0,0,1,8
1,1,995126,,1,0,1,2
1,1,995129,,1,1,0,6
1,1,995130,,0,1,1,1
1,1,995131,,0,0,2,3
1,1,995133,,0,1,1,1
1,1,995134,,0,0,1,8
1,1,995135,,0,0,1,8
1,1,995136,,1,0,1,2
1,1,995150,,1,0,1,2
1,1,999576,,0,0,2,3
1,1,999577,,0,0,1,8
1,1,999582,,0,1,1,1
1,1,999588,,0,1,1,1
1,1,999589,,0,0,2,3
1,1,999591,,0,0,2,3
1,1,999594,,0,1,1,1
1,1,999595,,0,0,1,8
1,1,999600,,0,1,1,1
1,1,999607,,1,0,1,2
1,1,999610,,0,0,1,8
1,1,999611,,0,0,1,8
1,1,999612,,0,0,1,8
1,1,999616,,0,0,1,8
1,1,999617,,0,0,2,3
1,1,999618,,0,0,1,8
1,1,999619,,0,0,1,7
1,1,999620,,2,0,0,5
1,1,999627,,0,0,2,8
1,1,999634,,0,0,2,3
1,1,999637,,0,0,1,8
1,1,999638,,0,1,1,1
1,1,999648,,2,0,0,5
1,1,999650,,0,0,1,8
1,1,999651,,1,0,1,2
1,1,999653,,1,0,1,2
1,1,999657,,0,0,1,8
1,1,999661,,0,1,1,1
1,1,999662,,0,0,2,3
1,1,999665,,0,0,1,8
1,1,999672,,0,0,1,8
1,1,999673,,0,0,2,3
1,1,999678,,0,0,2,3
1,1,999679,,0,0,1,8
1,1,999680,,1,0,1,2
1,1,999681,,0,0,1,7
1,1,999683,,0,0,1,8
1,1,999690,,1,0,1,2
1,1,999692,,0,1,1,1
1,1,999697,,0,1,1,1
1,1,999706,,1,1,0,6
1,1,999708,,0,0,1,8
1,1,999713,,1,0,1,2
1,1,999720,,0,1,1,1
1,1,999726,,0,0,1,8
1,1,999734,,0,0,1,8
1,1,999735,,0,0,1,8
1,1,999736,,1,0,1,2
1,1,999742,,0,0,2,3
1,1,999744,,0,0,1,7
1,1,999745,,0,1,1,1
1,1,999748,,0,1,1,1
1,1,999749,,0,1,1,1
1,1,999750,,0,0,1,8
1,1,999762,,0,0,1,8
1,1,999763,,0,0,2,3
1,1,999764,,0,0,2,8
1,1,999771,,0,0,1,8
1,1,999772,,1,0,1,8
1,1,154169,,0,0,1,8
1,1,154177,,0,0,1,7
1,1,154185,,0,0,2,3
1,1,154187,,0,0,1,8
1,1,154196,,0,0,2,3
1,1,154199,,1,0,1,2
1,1,154213,,0,0,1,7
1,1,154223,,0,0,1,8
1,1,154224,,0,1,1,1
1,1,154227,,0,0,1,8
1,1,154230,,0,0,1,8
1,1,154239,,0,0,1,8
1,1,154240,,0,0,1,8
1,1,154241,,0,0,2,3
1,1,154247,,0,0,1,8
1,1,154252,,1,0,1,2
1,1,154258,,2,0,0,5
1,1,154259,,0,1,1,1
1,1,154263,,0,0,2,3
1,1,154267,,1,0,1,2
1,1,154268,,0,0,1,8
1,1,154270,,0,0,1,7
1,1,154271,,0,0,1,8
1,1,154272,,0,0,2,3
1,1,154276,,0,0,2,3
1,1,154277,,0,1,1,1
1,1,154284,,0,0,1,8
1,1,154286,,0,1,1,1
1,1,154287,,0,0,1,8
1,1,154289,,0,0,2,3
1,1,154296,,1,0,1,2
1,1,154300,,1,0,1,2
1,1,154304,,0,0,1,8
1,1,154305,,0,0,1,8
1,1,154310,,0,0,2,8
1,1,154319,,1,1,0,6
1,1,154321,,0,0,3,3
1,1,154322,,0,0,2,3
1,1,154329,,0,0,2,3
1,1,154337,,0,0,2,3
1,1,154338,,0,0,1,8
1,1,154340,,0,0,1,8
1,1,154342,,1,0,1,2
1,1,154344,,0,0,1,7
1,1,154346,,0,0,1,7
1,1,154350,,0,0,1,8
1,1,154352,,0,0,2,3
1,1,154353,,0,0,1,8
1,1,163617,,0,0,2,3
1,1,163622,,0,0,1,8
1,1,163626,,0,0,1,8
1,1,163628,,1,1,0,6
1,1,163632,,0,0,1,8
1,1,163636,,0,1,1,1
1,1,163642,,0,0,2,3
1,1,163644,,0,1,1,1
1,1,163646,,0,0,1,7
1,1,163647,,0,0,2,3
1,1,163649,,0,0,1,8
1,1,163652,,0,0,2,3
1,1,163653,,0,0,2,3
1,1,163656,,1,0,1,2
1,1,163657,,0,1,1,1
1,1,163660,,1,1,0,6
1,1,163671,,0,0,2,3
1,1,163672,,0,0,1,8
1,1,163675,,1,0,1,2
1,1,163676,,0,1,1,1
1,1,163677,,0,0,1,7
1,1,163678,,0,0,1,8
1,1,163679,,0,0,2,3
1,1,163682,,0,0,1,8
1,1,163694,,0,0,1,8
1,1,163696,,1,0,1,2
1,1,163697,,0,1,1,1
1,1,163699,,0,0,1,7
1,1,163705,,0,0,2,3
1,1,163706,,0,0,1,8
1,1,163717,,0,0,1,8
1,1,163722,,0,0,1,8
1,1,163727,,0,0,1,8
1,1,163729,,0,0,1,8
1,1,163732,,0,2,0,4
1,1,163734,,0,0,1,8
1,1,163737,,0,0,1,8
1,1,163739,,1,1,0,6
1,1,163740,,0,1,1,1
1,1,163744,,0,0,1,8
1,1,163746,,0,0,1,8
1,1,163756,,0,1,1,1
1,1,163757,,0,0,1,8
1,1,163760,,1,0,1,2
1,1,163761,,0,0,1,8
1,1,163763,,1,1,0,6
1,1,163764,,1,0,1,2
1,1,163768,,0,1,1,1
1,1,163771,,0,0,1,7
1,1,163772,,0,0,1,7
1,1,163774,,1,0,1,2
1,1,163785,,0,0,1,8
1,1,163789,,0,0,2,8
1,1,163797,,0,0,1,8
1,1,163798,,1,0,1,2
1,1,163799,,0,0,1,7
1,1,163803,,0,0,1,7
1,1,163807,,0,0,1,8
1,1,163809,,0,0,1,8
1,1,164017,,0,0,1,8
1,1,164019,,1,0,1,2
1,1,164027,,0,0,2,3
1,1,164028,,0,0,1,8
1,1,164033,,0,0,1,8
1,1,164037,,0,0,1,8
1,1,164043,,0,1,1,1
1,1,164045,,1,1,0,6
1,1,164052,,0,0,1,8
1,1,164062,,0,0,2,3
1,1,164069,,0,0,2,3
1,1,164071,,0,1,2,1
1,1,164074,,0,1,1,1
1,1,164077,,1,0,1,2
1,1,164078,,0,0,1,7
1,1,164080,,1,1,0,6
1,1,164082,,0,0,2,3
1,1,164084,,0,1,1,1
1,1,164087,,1,0,1,2
